iteration,field,quadrat,dilution.1,total.1,culmorum.1,dilution.2,total.2,culmorum.2,moisture,solids,c.ppg.1,c.ppg.2,t.ppg.1,t.ppg.2,f.c.ppg,f.ppg,culmorum,total,bulk.d,clay.p,silt.p,sand.p,ph,soc.ppm
2,9,8,200,15,0,200,15,0,2.185,0.97815,0,0,3067.014262,3067.014262,0,3067.014262,0,30,1.35,12,61,27,7.05,16.5
2,9,9,200,19,0,200,18,1,2.19,0.9781,0,204.4780697,3885.083325,3680.605255,102.2390349,3782.84429,1,37,1.35,12,61,27,7.05,16.5
3,1,1,100,12,6,100,10,3,2.505,0.97495,615.4161752,307.7080876,1230.83235,1025.693625,461.5621314,1128.262988,9,22,1.35,21.5,61.5,17,6.15,30.5
3,1,2,200,10,2,100,10,0,2.42,0.9758,409.9200656,0,2049.600328,1024.800164,204.9600328,1537.200246,2,20,1.35,21.5,61.5,17,6.15,30.5
3,1,3,100,12,0,100,11,0,2.27,0.9773,0,0,1227.872711,1125.549985,0,1176.711348,0,23,1.35,21.5,61.5,17,6.15,30.5
3,1,4,100,16,1,100,13,1,2.785,0.97215,102.8647842,102.8647842,1645.836548,1337.242195,102.8647842,1491.539371,2,29,1.35,21.5,61.5,17,6.15,30.5
3,1,5,100,16,0,100,12,0,3.09,0.9691,0,0,1651.016407,1238.262305,0,1444.639356,0,28,1.35,21.5,61.5,17,6.15,30.5
3,1,6,100,13,0,200,15,0,2.63,0.9737,0,0,1335.113485,3081.031118,0,2208.072302,0,28,1.35,21.5,61.5,17,6.15,30.5
3,1,7,100,18,14,100,22,16,2.13,0.9787,1430.468989,1634.821702,1839.174415,2247.879841,1532.645346,2043.527128,30,40,1.35,21.5,61.5,17,6.15,30.5
3,1,8,200,15,4,200,22,8,2.015,0.97985,816.4514977,1632.902995,3061.693116,4490.483237,1224.677247,3776.088177,12,37,1.35,21.5,61.5,17,6.15,30.5
3,1,9,100,17,9,200,14,2,2.045,0.97955,918.78924,408.3507733,1735.490787,2858.455413,663.5700066,2296.9731,11,31,1.35,21.5,61.5,17,6.15,30.5
3,2,1,400,14,0,400,16,1,1.845,0.98155,0,407.5187204,5705.262085,6520.299526,203.7593602,6112.780806,1,30,1.3,19.5,61,19.5,6.25,27
3,2,2,400,22,2,400,15,2,1.905,0.98095,815.53596,815.53596,8970.89556,6116.5197,815.53596,7543.70763,4,37,1.3,19.5,61,19.5,6.25,27
3,2,3,400,16,0,400,16,0,1.99,0.9801,0,0,6529.945924,6529.945924,0,6529.945924,0,32,1.3,19.5,61,19.5,6.25,27
3,2,4,400,16,1,400,12,2,2.185,0.97815,408.9352349,817.8704698,6542.963758,4907.222819,613.4028523,5725.093288,3,28,1.3,19.5,61,19.5,6.25,27
3,2,5,200,14,1,200,21,1,2.21,0.9779,204.5198896,204.5198896,2863.278454,4294.917681,204.5198896,3579.098067,2,35,1.3,19.5,61,19.5,6.25,27
3,2,6,200,15,0,400,16,0,2.065,0.97935,0,0,3063.256241,6534.946648,0,4799.101445,0,31,1.3,19.5,61,19.5,6.25,27
3,2,7,400,16,0,200,11,1,2.195,0.97805,0,204.4885231,6543.632739,2249.373754,102.2442615,4396.503246,1,27,1.3,19.5,61,19.5,6.25,27
3,2,8,200,20,1,400,12,0,2.26,0.9774,204.624514,0,4092.49028,4910.988336,102.312257,4501.739308,1,32,1.3,19.5,61,19.5,6.25,27
3,2,9,200,22,3,200,16,0,1.93,0.9807,611.8078923,0,4486.59121,3262.975426,305.9039462,3874.783318,3,38,1.3,19.5,61,19.5,6.25,27
3,3,1,100,15,0,100,17,1,2.25,0.9775,0,102.3017903,1534.526854,1739.130435,51.15089514,1636.828645,1,32,1.4,20,66.5,13.5,6.15,40.5
3,3,2,200,17,1,200,15,1,2.435,0.97565,204.9915441,204.9915441,3484.85625,3074.873161,204.9915441,3279.864706,2,32,1.4,20,66.5,13.5,6.15,40.5
3,3,3,400,12,1,200,13,1,1.955,0.98045,407.9759294,203.9879647,4895.711153,2651.843541,305.9819471,3773.777347,2,25,1.4,20,66.5,13.5,6.15,40.5
3,3,4,100,13,1,100,15,1,2.07,0.9793,102.1137547,102.1137547,1327.478811,1531.706321,102.1137547,1429.592566,2,28,1.4,20,66.5,13.5,6.15,40.5
3,3,5,200,14,0,400,14,0,2.385,0.97615,0,0,2868.411617,5736.823234,0,4302.617426,0,28,1.4,20,66.5,13.5,6.15,40.5
3,3,6,100,20,1,200,13,4,1.99,0.9801,102.0304051,816.2432405,2040.608101,2652.790532,459.1368228,2346.699316,5,33,1.4,20,66.5,13.5,6.15,40.5
3,3,7,200,28,0,400,26,0,1.85,0.9815,0,0,5705.552725,10596.02649,0,8150.789608,0,54,1.4,20,66.5,13.5,6.15,40.5
3,3,8,100,29,18,200,17,5,1.84,0.9816,1833.740831,1018.744906,2954.360228,3463.732681,1426.242869,3209.046455,23,46,1.4,20,66.5,13.5,6.15,40.5
3,3,9,100,11,0,400,10,2,2,0.98,0,816.3265306,1122.44898,4081.632653,408.1632653,2602.040816,2,21,1.4,20,66.5,13.5,6.15,40.5
3,4,1,400,16,0,400,20,0,2.91,0.9709,0,0,6591.822021,8239.777526,0,7415.799773,0,36,1.3,17,64,19,6.25,27
3,4,2,400,22,1,400,18,0,2.6,0.974,410.6776181,0,9034.907598,7392.197125,205.338809,8213.552361,1,40,1.3,17,64,19,6.25,27
3,4,3,400,32,13,400,12,3,2.255,0.97745,5319.965216,1227.684281,13095.29899,4910.737122,3273.824748,9003.018057,16,44,1.3,17,64,19,6.25,27
3,4,4,400,22,0,400,14,0,2.765,0.97235,0,0,9050.239111,5759.243071,0,7404.741091,0,36,1.3,17,64,19,6.25,27
3,4,5,400,18,2,400,17,4,5.305,0.94695,844.8175722,1689.635144,7603.35815,7180.949364,1267.226358,7392.153757,6,35,1.3,17,64,19,6.25,27
3,4,6,400,20,4,400,23,9,3.02,0.9698,1649.824706,3712.105589,8249.123531,9486.49206,2680.965147,8867.807795,13,43,1.3,17,64,19,6.25,27
3,4,7,200,21,20,200,15,10,3.04,0.9696,4125.412541,2062.706271,4331.683168,3094.059406,3094.059406,3712.871287,30,36,1.3,17,64,19,6.25,27
3,4,8,400,25,9,400,30,10,2.655,0.97345,3698.186861,4109.096512,10272.74128,12327.28954,3903.641687,11300.01541,19,55,1.3,17,64,19,6.25,27
3,4,9,200,18,1,200,15,0,2.195,0.97805,204.4885231,0,3680.793415,3067.327846,102.2442615,3374.060631,1,33,1.3,17,64,19,6.25,27
3,5,1,100,12,1,100,16,1,2.83,0.9717,102.9124215,102.9124215,1234.949058,1646.598744,102.9124215,1440.773901,2,28,1.35,17,68,15,6.7,21.5
3,5,2,200,20,9,200,15,5,3.365,0.96635,1862.679154,1034.821752,4139.287008,3104.465256,1448.750453,3621.876132,14,35,1.35,17,68,15,6.7,21.5
3,5,3,400,18,2,400,15,0,2.215,0.97785,818.1213888,0,7363.092499,6135.910416,409.0606944,6749.501457,2,33,1.35,17,68,15,6.7,21.5
3,5,4,100,22,1,200,15,1,2.88,0.9712,102.9654036,205.9308072,2265.23888,3088.962109,154.4481054,2677.100494,2,37,1.35,17,68,15,6.7,21.5
3,5,5,200,22,8,400,13,4,2.225,0.97775,1636.410125,1636.410125,4500.127845,5318.332907,1636.410125,4909.230376,12,35,1.35,17,68,15,6.7,21.5
3,5,6,400,19,0,400,17,2,2.2,0.978,0,817.99591,7770.961145,6952.965235,408.997955,7361.96319,2,36,1.35,17,68,15,6.7,21.5
3,5,7,400,15,5,200,16,4,2.3,0.977,2047.082907,818.8331627,6141.248721,3275.332651,1432.958035,4708.290686,9,31,1.35,17,68,15,6.7,21.5
3,5,8,200,13,1,100,18,0,3.13,0.9687,206.462269,0,2684.009497,1858.160421,103.2311345,2271.084959,1,31,1.35,17,68,15,6.7,21.5
3,5,9,400,14,0,400,18,0,2.345,0.97655,0,0,5734.473401,7372.894373,0,6553.683887,0,32,1.35,17,68,15,6.7,21.5
3,6,1,100,17,0,100,12,0,1.925,0.98075,0,0,1733.367321,1223.553403,0,1478.460362,0,29,1.35,13,63,24,6.75,20.5
3,6,2,100,18,1,200,14,3,1.825,0.98175,101.8589254,611.1535523,1833.460657,2852.049911,356.5062389,2342.755284,4,32,1.35,13,63,24,6.75,20.5
3,6,3,200,18,0,400,17,0,1.915,0.98085,0,0,3670.285976,6932.7624,0,5301.524188,0,35,1.35,13,63,24,6.75,20.5
3,6,4,100,19,0,100,13,1,2.385,0.97615,0,102.443272,1946.422169,1331.762536,51.22163602,1639.092353,1,32,1.35,13,63,24,6.75,20.5
3,6,5,200,22,7,200,21,5,4.285,0.95715,1462.675652,1044.768323,4596.98062,4388.026955,1253.721987,4492.503787,12,43,1.35,13,63,24,6.75,20.5
3,6,6,200,25,0,400,27,0,4.08,0.9592,0,0,5212.677231,11259.38282,0,8236.030025,0,52,1.35,13,63,24,6.75,20.5
3,6,7,200,23,4,200,20,3,2.94,0.9706,824.2324335,618.1743252,4739.336493,4121.162168,721.2033794,4430.24933,7,43,1.35,13,63,24,6.75,20.5
3,6,8,400,27,8,400,27,7,3.105,0.96895,3302.543991,2889.725992,11146.08597,11146.08597,3096.134991,11146.08597,15,54,1.35,13,63,24,6.75,20.5
3,6,9,400,24,6,400,30,4,2.55,0.9745,2462.801437,1641.867624,9851.205747,12314.00718,2052.334531,11082.60646,10,54,1.35,13,63,24,6.75,20.5
3,7,1,200,14,0,200,11,0,1.64,0.9836,0,0,2846.685645,2236.681578,0,2541.683611,0,25,1.4,13,69.5,17.5,7.1,19.5
3,7,2,200,19,0,200,16,0,1.95,0.9805,0,0,3875.573687,3263.640999,0,3569.607343,0,35,1.4,13,69.5,17.5,7.1,19.5
3,7,3,200,10,0,200,15,0,1.775,0.98225,0,0,2036.141512,3054.212268,0,2545.17689,0,25,1.4,13,69.5,17.5,7.1,19.5
3,7,4,200,17,0,200,16,1,1.695,0.98305,0,203.4484512,3458.623671,3255.17522,101.7242256,3356.899446,1,33,1.4,13,69.5,17.5,7.1,19.5
3,7,5,200,17,1,200,18,1,1.87,0.9813,203.8112708,203.8112708,3464.791603,3668.602874,203.8112708,3566.697238,2,35,1.4,13,69.5,17.5,7.1,19.5
3,7,6,400,25,0,400,22,0,1.825,0.98175,0,0,10185.89254,8963.585434,0,9574.738987,0,47,1.4,13,69.5,17.5,7.1,19.5
3,7,7,400,25,0,400,25,0,1.67,0.9833,0,0,10169.83627,10169.83627,0,10169.83627,0,50,1.4,13,69.5,17.5,7.1,19.5
3,7,8,400,20,0,400,14,1,1.68,0.9832,0,406.8348251,8136.696501,5695.687551,203.4174125,6916.192026,1,34,1.4,13,69.5,17.5,7.1,19.5
3,7,9,200,23,0,200,20,0,1.66,0.9834,0,0,4677.648973,4067.520846,0,4372.584909,0,43,1.4,13,69.5,17.5,7.1,19.5
3,8,1,100,17,0,100,17,0,2.035,0.97965,0,0,1735.313632,1735.313632,0,1735.313632,0,34,1.35,13,61,26,6.75,18.5
3,8,2,100,15,0,100,19,0,1.78,0.9822,0,0,1527.183873,1934.432906,0,1730.808389,0,34,1.35,13,61,26,6.75,18.5
3,8,3,100,11,0,100,14,0,1.85,0.9815,0,0,1120.733571,1426.388181,0,1273.560876,0,25,1.35,13,61,26,6.75,18.5
3,8,4,100,22,0,100,15,0,1.765,0.98235,0,0,2239.527663,1526.950679,0,1883.239171,0,37,1.35,13,61,26,6.75,18.5
3,8,5,200,12,0,200,18,0,1.85,0.9815,0,0,2445.236882,3667.855323,0,3056.546103,0,30,1.35,13,61,26,6.75,18.5
3,8,6,100,24,0,200,13,0,1.795,0.98205,0,0,2443.86742,2647.523039,0,2545.695229,0,37,1.35,13,61,26,6.75,18.5
3,8,7,100,17,0,100,19,2,1.815,0.98185,0,203.6971024,1731.42537,1935.122473,101.8485512,1833.273922,2,36,1.35,13,61,26,6.75,18.5
3,8,8,100,25,0,100,25,0,1.92,0.9808,0,0,2548.939641,2548.939641,0,2548.939641,0,50,1.35,13,61,26,6.75,18.5
3,8,9,100,19,0,100,20,0,1.835,0.98165,0,0,1935.516732,2037.386034,0,1986.451383,0,39,1.35,13,61,26,6.75,18.5
3,9,1,100,17,0,200,12,0,1.73,0.9827,0,0,1729.92775,2442.250941,0,2086.089346,0,29,1.35,12,61,27,7.05,16.5
3,9,2,400,14,0,400,12,0,1.57,0.9843,0,0,5689.322361,4876.562024,0,5282.942192,0,26,1.35,12,61,27,7.05,16.5
3,9,3,200,12,0,200,22,0,1.705,0.98295,0,0,2441.629788,4476.321278,0,3458.975533,0,34,1.35,12,61,27,7.05,16.5
3,9,4,200,11,0,200,13,0,1.64,0.9836,0,0,2236.681578,2643.350956,0,2440.016267,0,24,1.35,12,61,27,7.05,16.5
3,9,5,200,14,0,200,15,0,1.62,0.9838,0,0,2846.106932,3049.400285,0,2947.753608,0,29,1.35,12,61,27,7.05,16.5
3,9,6,200,18,0,400,14,0,1.97,0.9803,0,0,3672.3452,5712.536978,0,4692.441089,0,32,1.35,12,61,27,7.05,16.5
3,9,7,200,16,0,200,16,0,1.73,0.9827,0,0,3256.334588,3256.334588,0,3256.334588,0,32,1.35,12,61,27,7.05,16.5
3,9,8,200,14,0,200,21,0,1.68,0.9832,0,0,2847.843775,4271.765663,0,3559.804719,0,35,1.35,12,61,27,7.05,16.5
3,9,9,200,12,0,200,20,0,1.645,0.98355,0,0,2440.140308,4066.900513,0,3253.520411,0,32,1.35,12,61,27,7.05,16.5
4,1,1,400,18,6,400,19,3,3.805,0.96195,2494.932169,1247.466085,7484.796507,7900.618535,1871.199127,7692.707521,9,37,1.35,21.5,61.5,17,6.15,30.5
4,1,2,200,13,2,200,13,1,3.88,0.9612,416.1464836,208.0732418,2704.952143,2704.952143,312.1098627,2704.952143,3,26,1.35,21.5,61.5,17,6.15,30.5
4,1,3,400,16,0,400,14,1,3.41,0.9659,0,414.1215447,6625.944715,5797.701625,207.0607723,6211.82317,1,30,1.35,21.5,61.5,17,6.15,30.5
4,1,4,400,21,1,400,19,3,3.94,0.9606,416.4064127,1249.219238,8744.534666,7911.721841,832.8128253,8328.128253,4,40,1.35,21.5,61.5,17,6.15,30.5
4,1,5,200,14,1,200,18,0,3.81,0.9619,207.9218214,0,2910.9055,3742.592785,103.9609107,3326.749142,1,32,1.35,21.5,61.5,17,6.15,30.5
4,1,6,200,22,7,400,21,2,4.635,0.95365,1468.043832,838.8821895,4613.852042,8808.26299,1153.463011,6711.057516,9,43,1.35,21.5,61.5,17,6.15,30.5
4,1,7,400,16,2,400,14,0,4.015,0.95985,833.463562,0,6667.708496,5834.244934,416.731781,6250.976715,2,30,1.35,21.5,61.5,17,6.15,30.5
4,1,8,400,14,3,200,21,1,2.895,0.97105,1235.775707,205.9626178,5766.953298,4325.214973,720.8691622,5046.084136,4,35,1.35,21.5,61.5,17,6.15,30.5
4,1,9,200,20,2,400,10,2,4.345,0.95655,418.1694632,836.3389263,4181.694632,4181.694632,627.2541948,4181.694632,4,30,1.35,21.5,61.5,17,6.15,30.5
4,2,1,400,20,3,400,21,6,3.715,0.96285,1246.300047,2492.600093,8308.666978,8724.100327,1869.45007,8516.383653,9,41,1.3,19.5,61,19.5,6.25,27
4,2,2,400,19,4,400,22,4,2.665,0.97335,1643.807469,1643.807469,7808.085478,9040.94108,1643.807469,8424.513279,8,41,1.3,19.5,61,19.5,6.25,27
4,2,3,400,25,0,400,22,2,5.32,0.9468,0,844.9514153,10561.89269,9294.465568,422.4757076,9928.17913,2,47,1.3,19.5,61,19.5,6.25,27
4,2,4,400,24,1,400,20,0,2.815,0.97185,411.5861501,0,9878.067603,8231.723003,205.7930751,9054.895303,1,44,1.3,19.5,61,19.5,6.25,27
4,2,5,400,21,0,400,23,0,4.045,0.95955,0,0,8754.103486,9587.827628,0,9170.965557,0,44,1.3,19.5,61,19.5,6.25,27
4,2,6,400,24,1,400,25,1,3.755,0.96245,415.6060055,415.6060055,9974.544132,10390.15014,415.6060055,10182.34713,2,49,1.3,19.5,61,19.5,6.25,27
4,2,7,400,16,2,400,17,6,3.195,0.96805,826.4035949,2479.210785,6611.228759,7024.430556,1652.80719,6817.829658,8,33,1.3,19.5,61,19.5,6.25,27
4,2,8,400,20,3,400,14,2,3.98,0.9602,1249.739638,833.1597584,8331.597584,5832.118309,1041.449698,7081.857946,5,34,1.3,19.5,61,19.5,6.25,27
4,2,9,400,18,1,400,17,0,3.635,0.96365,415.0884657,0,7471.592383,7056.503917,207.5442329,7264.04815,1,35,1.3,19.5,61,19.5,6.25,27
4,3,1,200,16,1,200,15,1,2.605,0.97395,205.3493506,205.3493506,3285.589609,3080.240259,205.3493506,3182.914934,2,31,1.4,20,66.5,13.5,6.15,40.5
4,3,2,400,13,1,400,14,2,3.2,0.968,413.2231405,826.446281,5371.900826,5785.123967,619.8347107,5578.512397,3,27,1.4,20,66.5,13.5,6.15,40.5
4,3,3,200,14,3,400,19,4,2.905,0.97095,617.9514908,1647.870642,2883.773624,7827.38555,1132.911066,5355.579587,7,33,1.4,20,66.5,13.5,6.15,40.5
4,3,4,400,13,5,400,14,8,3.19,0.9681,2065.902283,3305.443653,5371.345935,5784.526392,2685.672968,5577.936164,13,27,1.4,20,66.5,13.5,6.15,40.5
4,3,5,200,16,5,200,18,4,3.565,0.96435,1036.967906,829.5743247,3318.297299,3733.084461,933.2711153,3525.69088,9,34,1.4,20,66.5,13.5,6.15,40.5
4,3,6,200,19,8,200,22,9,3.35,0.9665,1655.457838,1862.390067,3931.712364,4552.509053,1758.923952,4242.110709,17,41,1.4,20,66.5,13.5,6.15,40.5
4,3,7,400,15,6,400,12,2,4.13,0.9587,2503.390007,834.4633358,6258.475018,5006.780015,1668.926672,5632.627516,8,27,1.4,20,66.5,13.5,6.15,40.5
4,3,8,400,16,8,400,20,7,3.8,0.962,3326.403326,2910.602911,6652.806653,8316.008316,3118.503119,7484.407484,15,36,1.4,20,66.5,13.5,6.15,40.5
4,3,9,400,15,2,400,17,5,3.08,0.9692,825.4230293,2063.557573,6190.67272,7016.095749,1444.490301,6603.384234,7,32,1.4,20,66.5,13.5,6.15,40.5
4,4,1,400,15,2,400,11,2,3.215,0.96785,826.5743659,826.5743659,6199.307744,4546.159012,826.5743659,5372.733378,4,26,1.3,17,64,19,6.25,27
4,4,2,400,18,1,400,19,1,3.565,0.96435,414.7871623,414.7871623,7466.168922,7880.956084,414.7871623,7673.562503,2,37,1.3,17,64,19,6.25,27
4,4,3,400,18,9,400,14,6,3.19,0.9681,3718.624109,2479.082739,7437.248218,5784.526392,3098.853424,6610.887305,15,32,1.3,17,64,19,6.25,27
4,4,4,200,14,3,200,12,1,3.08,0.9692,619.067272,206.3557573,2888.980603,2476.269088,412.7115147,2682.624845,4,26,1.3,17,64,19,6.25,27
4,4,5,200,15,7,200,16,5,2.95,0.9705,1442.555384,1030.396703,3091.190108,3297.269449,1236.476043,3194.229778,12,31,1.3,17,64,19,6.25,27
4,4,6,200,18,3,200,14,5,3.51,0.9649,621.826096,1036.376827,3730.956576,2901.855115,829.1014613,3316.405845,8,32,1.3,17,64,19,6.25,27
4,4,7,200,18,11,200,20,8,3.655,0.96345,2283.460481,1660.698531,3736.571695,4151.746328,1972.079506,3944.159012,19,38,1.3,17,64,19,6.25,27
4,4,8,400,18,8,400,19,8,4.295,0.95705,3343.607962,3343.607962,7523.117914,7941.06891,3343.607962,7732.093412,16,37,1.3,17,64,19,6.25,27
4,4,9,400,18,1,400,13,6,2.85,0.9715,411.7344313,2470.406588,7411.219763,5352.547607,1441.07051,6381.883685,7,31,1.3,17,64,19,6.25,27
4,5,1,200,20,0,200,14,1,3.595,0.96405,0,207.4581194,4149.162388,2904.413671,103.7290597,3526.78803,1,34,1.35,17,68,15,6.7,21.5
4,5,2,200,21,10,400,13,6,2.87,0.9713,2059.096057,2470.915268,4324.101719,5353.649748,2265.005663,4838.875734,16,34,1.35,17,68,15,6.7,21.5
4,5,3,200,13,3,100,15,8,2.59,0.9741,615.9531876,821.2709167,2669.130479,1539.882969,718.6120522,2104.506724,11,28,1.35,17,68,15,6.7,21.5
4,5,4,200,10,0,200,10,0,3.865,0.96135,0,0,2080.40776,2080.40776,0,2080.40776,0,20,1.35,17,68,15,6.7,21.5
4,5,5,200,16,0,200,17,1,3.545,0.96455,0,207.350578,3317.609248,3524.959826,103.675289,3421.284537,1,33,1.35,17,68,15,6.7,21.5
4,5,6,200,12,4,200,10,5,3.155,0.96845,826.0622644,1032.577831,2478.186793,2065.155661,929.3200475,2271.671227,9,22,1.35,17,68,15,6.7,21.5
4,5,7,200,15,7,200,18,7,3.985,0.96015,1458.105504,1458.105504,3124.511795,3749.414154,1458.105504,3436.962975,14,33,1.35,17,68,15,6.7,21.5
4,5,8,200,12,0,100,21,0,3.49,0.9651,0,0,2486.788934,2175.940317,0,2331.364625,0,33,1.35,17,68,15,6.7,21.5
4,5,9,200,16,2,200,16,0,3.175,0.96825,413.1164472,0,3304.931578,3304.931578,206.5582236,3304.931578,2,32,1.35,17,68,15,6.7,21.5
4,6,1,200,18,0,200,14,0,2.56,0.9744,0,0,3694.581281,2873.563218,0,3284.07225,0,32,1.35,13,63,24,6.75,20.5
4,6,2,200,14,0,200,20,0,2.93,0.9707,0,0,2884.516328,4120.737612,0,3502.62697,0,34,1.35,13,63,24,6.75,20.5
4,6,3,200,17,0,200,13,0,2.385,0.97615,0,0,3483.071249,2663.525073,0,3073.298161,0,30,1.35,13,63,24,6.75,20.5
4,6,4,200,16,0,200,12,0,2.715,0.97285,0,0,3289.30462,2466.978465,0,2878.141543,0,28,1.35,13,63,24,6.75,20.5
4,6,5,200,18,4,200,17,6,3.07,0.9693,825.3378727,1238.006809,3714.020427,3507.685959,1031.672341,3610.853193,10,35,1.35,13,63,24,6.75,20.5
4,6,6,400,22,0,400,18,0,3.195,0.96805,0,0,9090.439543,7437.632354,0,8264.035949,0,40,1.35,13,63,24,6.75,20.5
4,6,7,100,18,0,200,14,0,2.665,0.97335,0,0,1849.283403,2876.663071,0,2362.973237,0,32,1.35,13,63,24,6.75,20.5
4,6,8,400,25,2,400,12,3,4.44,0.9556,837.1703642,1255.755546,10464.62955,5023.022185,1046.462955,7743.825869,5,37,1.35,13,63,24,6.75,20.5
4,6,9,400,15,1,200,20,3,2.74,0.9726,411.2687641,616.9031462,6169.031462,4112.687641,514.0859552,5140.859552,4,35,1.35,13,63,24,6.75,20.5
4,7,1,100,17,0,100,17,0,2.245,0.97755,0,0,1739.041481,1739.041481,0,1739.041481,0,34,1.4,13,69.5,17.5,7.1,19.5
4,7,2,400,16,0,400,14,0,2.55,0.9745,0,0,6567.470498,5746.536685,0,6157.003592,0,30,1.4,13,69.5,17.5,7.1,19.5
4,7,3,400,14,0,200,14,0,2.12,0.9788,0,0,5721.291377,2860.645689,0,4290.968533,0,28,1.4,13,69.5,17.5,7.1,19.5
4,7,4,400,16,0,400,15,0,2.2,0.978,0,0,6543.96728,6134.969325,0,6339.468303,0,31,1.4,13,69.5,17.5,7.1,19.5
4,7,5,400,17,0,400,17,0,2.385,0.97615,0,0,6966.142499,6966.142499,0,6966.142499,0,34,1.4,13,69.5,17.5,7.1,19.5
4,7,6,400,18,0,400,13,0,2.685,0.97315,0,0,7398.653856,5343.472229,0,6371.063043,0,31,1.4,13,69.5,17.5,7.1,19.5
4,7,7,200,13,0,200,13,0,2.98,0.9702,0,0,2679.859823,2679.859823,0,2679.859823,0,26,1.4,13,69.5,17.5,7.1,19.5
4,7,8,200,17,1,400,16,0,3.44,0.9656,207.1251036,0,3521.126761,6628.003314,103.5625518,5074.565037,1,33,1.4,13,69.5,17.5,7.1,19.5
4,7,9,400,13,0,400,15,0,3.23,0.9677,0,0,5373.566188,6200.268678,0,5786.917433,0,28,1.4,13,69.5,17.5,7.1,19.5
4,8,1,200,16,1,200,13,0,2.865,0.97135,205.8990065,0,3294.384105,2676.687085,102.9495033,2985.535595,1,29,1.35,13,61,26,6.75,18.5
4,8,2,100,20,0,100,12,0,2.505,0.97495,0,0,2051.387251,1230.83235,0,1641.109801,0,32,1.35,13,61,26,6.75,18.5
4,8,3,100,19,0,100,19,0,2.47,0.9753,0,0,1948.118528,1948.118528,0,1948.118528,0,38,1.35,13,61,26,6.75,18.5
4,8,4,200,17,0,200,15,2,2.52,0.9748,0,410.3405827,3487.894953,3077.55437,205.1702913,3282.724661,2,32,1.35,13,61,26,6.75,18.5
4,8,5,100,18,0,200,16,0,3.505,0.96495,0,0,1865.381626,3316.234002,0,2590.807814,0,34,1.35,13,61,26,6.75,18.5
4,8,6,400,15,0,200,19,0,2.66,0.9734,0,0,6163.961373,3903.842203,0,5033.901788,0,34,1.35,13,61,26,6.75,18.5
4,8,7,100,16,0,200,22,0,2.705,0.97295,0,0,1644.483273,4522.328999,0,3083.406136,0,38,1.35,13,61,26,6.75,18.5
4,8,8,100,14,0,100,14,1,2.955,0.97045,0,103.0449791,1442.629708,1442.629708,51.52248957,1442.629708,1,28,1.35,13,61,26,6.75,18.5
4,8,9,200,12,0,200,13,0,3.29,0.9671,0,0,2481.646159,2688.450005,0,2585.048082,0,25,1.35,13,61,26,6.75,18.5
4,9,1,200,14,0,200,16,0,1.925,0.98075,0,0,2854.95794,3262.809075,0,3058.883508,0,30,1.35,12,61,27,7.05,16.5
4,9,2,100,12,0,100,13,0,2.105,0.97895,0,0,1225.803156,1327.953419,0,1276.878288,0,25,1.35,12,61,27,7.05,16.5
4,9,3,200,14,0,200,16,0,2.19,0.9781,0,0,2862.692976,3271.649116,0,3067.171046,0,30,1.35,12,61,27,7.05,16.5
4,9,4,100,16,0,100,16,0,2.21,0.9779,0,0,1636.159116,1636.159116,0,1636.159116,0,32,1.35,12,61,27,7.05,16.5
4,9,5,100,16,0,100,18,0,2.155,0.97845,0,0,1635.239409,1839.644335,0,1737.441872,0,34,1.35,12,61,27,7.05,16.5
4,9,6,100,16,0,200,18,0,2.14,0.9786,0,0,1634.988759,3678.724709,0,2656.856734,0,34,1.35,12,61,27,7.05,16.5
