iteration,field,quadrat,dilution.1,total.1,culmorum.1,dilution.2,total.2,culmorum.2,moisture,solids,c.ppg.1,c.ppg.2,t.ppg.1,t.ppg.2,f.c.ppg,f.ppg,culmorum,total,bulk.d,clay.p,silt.p,sand.p,ph,soc.ppm
6,9,8,100,14,0,100,11,0,2.24,0.9776,0,0,1432.07856,1125.204583,0,1278.641571,0,25,1.35,12,61,27,7.05,16.5
6,9,9,100,15,0,100,14,0,2.59,0.9741,0,0,1539.882969,1437.224104,0,1488.553537,0,29,1.35,12,61,27,7.05,16.5
7,1,1,100,10,0,100,10,2,2.28,0.9772,0,204.6663938,1023.331969,1023.331969,102.3331969,1023.331969,2,20,1.35,21.5,61.5,17,6.15,30.5
7,1,2,200,10,0,100,16,5,5,0.95,0,526.3157895,2105.263158,1684.210526,263.1578947,1894.736842,5,26,1.35,21.5,61.5,17,6.15,30.5
7,1,3,100,16,7,100,16,4,2.19,0.9781,715.673244,408.9561395,1635.824558,1635.824558,562.3146917,1635.824558,11,32,1.35,21.5,61.5,17,6.15,30.5
7,1,4,200,11,1,100,10,0,2.71,0.9729,205.5709734,0,2261.280707,1027.854867,102.7854867,1644.567787,1,21,1.35,21.5,61.5,17,6.15,30.5
7,1,5,100,12,3,100,13,4,4.18,0.9582,313.0870382,417.4493843,1252.348153,1356.710499,365.2682112,1304.529326,7,25,1.35,21.5,61.5,17,6.15,30.5
7,1,6,100,14,0,100,12,0,2.62,0.9738,0,0,1437.666872,1232.28589,0,1334.976381,0,26,1.35,21.5,61.5,17,6.15,30.5
7,1,7,100,10,0,100,10,3,2.31,0.9769,0,307.0938684,1023.646228,1023.646228,153.5469342,1023.646228,3,20,1.35,21.5,61.5,17,6.15,30.5
7,1,8,100,11,3,100,20,8,5.6,0.944,317.7966102,847.4576271,1165.254237,2118.644068,582.6271186,1641.949153,11,31,1.35,21.5,61.5,17,6.15,30.5
7,1,9,100,23,12,100,25,21,2.16,0.9784,1226.492232,2146.361406,2350.776778,2555.19215,1686.426819,2452.984464,33,48,1.35,21.5,61.5,17,6.15,30.5
7,2,1,100,16,2,100,16,2,4.04,0.9596,208.4201751,208.4201751,1667.361401,1667.361401,208.4201751,1667.361401,4,32,1.3,19.5,61,19.5,6.25,27
7,2,2,200,10,0,100,18,8,7.26,0.9274,0,862.6266983,2156.566746,1940.910071,431.3133491,2048.738408,8,28,1.3,19.5,61,19.5,6.25,27
7,2,3,200,14,0,200,15,0,2.94,0.9706,0,0,2884.813517,3090.871626,0,2987.842572,0,29,1.3,19.5,61,19.5,6.25,27
7,2,4,100,10,0,100,10,0,2.92,0.9708,0,0,1030.078286,1030.078286,0,1030.078286,0,20,1.3,19.5,61,19.5,6.25,27
7,2,5,100,15,0,100,15,0,8.01,0.9199,0,0,1630.612023,1630.612023,0,1630.612023,0,30,1.3,19.5,61,19.5,6.25,27
7,2,6,100,27,0,100,32,1,2.87,0.9713,0,102.9548028,2779.779677,3294.553691,51.47740142,3037.166684,1,59,1.3,19.5,61,19.5,6.25,27
7,2,7,100,10,0,100,14,0,3.38,0.9662,0,0,1034.982405,1448.975367,0,1241.978886,0,24,1.3,19.5,61,19.5,6.25,27
7,2,8,100,13,1,100,16,1,7.61,0.9239,108.2368222,108.2368222,1407.078688,1731.789155,108.2368222,1569.433921,2,29,1.3,19.5,61,19.5,6.25,27
7,2,9,100,22,1,100,23,2,2.95,0.9705,103.0396703,206.0793405,2266.872746,2369.912416,154.5595054,2318.392581,3,45,1.3,19.5,61,19.5,6.25,27
7,3,1,200,30,17,200,29,16,2.26,0.9774,3478.616738,3273.992224,6138.735421,5934.110906,3376.304481,6036.423163,33,59,1.4,20,66.5,13.5,6.15,40.5
7,3,2,200,25,6,200,25,2,8.51,0.9149,1311.618756,437.206252,5465.078151,5465.078151,874.4125041,5465.078151,8,50,1.4,20,66.5,13.5,6.15,40.5
7,3,3,100,21,3,200,23,2,2.25,0.9775,306.9053708,409.2071611,2148.337596,4705.882353,358.056266,3427.109974,5,44,1.4,20,66.5,13.5,6.15,40.5
7,3,4,100,14,1,100,17,7,2.64,0.9736,102.7115859,718.9811011,1437.962202,1746.09696,410.8463435,1592.029581,8,31,1.4,20,66.5,13.5,6.15,40.5
7,3,5,200,24,11,200,28,19,6.38,0.9362,2349.92523,4058.96176,5127.109592,5981.627857,3204.443495,5554.368725,30,52,1.4,20,66.5,13.5,6.15,40.5
7,3,6,100,18,1,100,18,1,2.41,0.9759,102.4695153,102.4695153,1844.451276,1844.451276,102.4695153,1844.451276,2,36,1.4,20,66.5,13.5,6.15,40.5
7,3,7,100,11,2,200,12,0,2.13,0.9787,204.3527128,0,1123.93992,2452.232553,102.1763564,1788.086237,2,23,1.4,20,66.5,13.5,6.15,40.5
7,3,8,200,14,5,200,17,7,4.53,0.9547,1047.449461,1466.429245,2932.85849,3561.328166,1256.939353,3247.093328,12,31,1.4,20,66.5,13.5,6.15,40.5
7,3,9,200,13,3,200,20,1,2.19,0.9781,613.4342092,204.4780697,2658.214906,4089.561395,408.9561395,3373.88815,4,33,1.4,20,66.5,13.5,6.15,40.5
7,4,1,100,13,1,100,11,0,2.06,0.9794,102.1033286,0,1327.343271,1123.136614,51.05166428,1225.239943,1,24,1.3,17,64,19,6.25,27
7,4,2,100,13,4,100,12,4,2.28,0.9772,409.3327876,409.3327876,1330.33156,1227.998363,409.3327876,1279.164961,8,25,1.3,17,64,19,6.25,27
7,4,3,200,21,7,200,25,7,2.17,0.9783,1431.053869,1431.053869,4293.161607,5110.906675,1431.053869,4702.034141,14,46,1.3,17,64,19,6.25,27
7,4,4,100,10,3,100,10,0,2.1,0.979,306.4351379,0,1021.45046,1021.45046,153.2175689,1021.45046,3,20,1.3,17,64,19,6.25,27
7,4,5,200,15,12,200,12,5,2.74,0.9726,2467.612585,1028.17191,3084.515731,2467.612585,1747.892248,2776.064158,17,27,1.3,17,64,19,6.25,27
7,4,6,200,26,20,200,24,18,2.62,0.9738,4107.619634,3696.857671,5339.905525,4929.143561,3902.238653,5134.524543,38,50,1.3,17,64,19,6.25,27
7,4,7,100,10,9,100,11,6,2.29,0.9771,921.0930304,614.0620203,1023.4367,1125.78037,767.5775253,1074.608535,15,21,1.3,17,64,19,6.25,27
7,4,8,100,15,3,100,12,3,1.99,0.9801,306.0912152,306.0912152,1530.456076,1224.364861,306.0912152,1377.410468,6,27,1.3,17,64,19,6.25,27
7,4,9,200,21,9,200,19,9,1.98,0.9802,1836.359927,1836.359927,4284.839829,3876.759845,1836.359927,4080.799837,18,40,1.3,17,64,19,6.25,27
7,5,1,100,14,1,100,14,0,2.28,0.9772,102.3331969,0,1432.664756,1432.664756,51.16659844,1432.664756,1,28,1.35,17,68,15,6.7,21.5
7,5,2,200,16,15,200,20,15,2.84,0.9716,3087.690408,3087.690408,3293.536435,4116.920543,3087.690408,3705.228489,30,36,1.35,17,68,15,6.7,21.5
7,5,3,200,14,6,200,14,0,1.9,0.981,1223.24159,0,2854.230377,2854.230377,611.6207951,2854.230377,6,28,1.35,17,68,15,6.7,21.5
7,5,4,100,14,0,100,10,0,2.33,0.9767,0,0,1433.398178,1023.855841,0,1228.627009,0,24,1.35,17,68,15,6.7,21.5
7,5,5,100,21,3,100,19,3,2.1,0.979,306.4351379,306.4351379,2145.045965,1940.755873,306.4351379,2042.900919,6,40,1.35,17,68,15,6.7,21.5
7,5,6,200,20,4,100,17,7,2.35,0.9765,819.2524322,716.8458781,4096.262161,1740.911418,768.0491551,2918.58679,11,37,1.35,17,68,15,6.7,21.5
7,5,7,100,13,6,100,18,6,2.1,0.979,612.8702758,612.8702758,1327.885598,1838.610827,612.8702758,1583.248212,12,31,1.35,17,68,15,6.7,21.5
7,5,8,100,17,1,100,17,0,2.43,0.9757,102.4905196,0,1742.338834,1742.338834,51.24525981,1742.338834,1,34,1.35,17,68,15,6.7,21.5
7,5,9,200,13,0,200,12,0,2.17,0.9783,0,0,2657.671471,2453.235204,0,2555.453337,0,25,1.35,17,68,15,6.7,21.5
7,6,1,100,15,0,100,16,1,1.86,0.9814,0,101.8952517,1528.428775,1630.324027,50.94762584,1579.376401,1,31,1.35,13,63,24,6.75,20.5
7,6,2,100,19,1,200,13,1,1.85,0.9815,101.8848701,203.7697402,1935.812532,2649.006623,152.8273051,2292.409577,2,32,1.35,13,63,24,6.75,20.5
7,6,3,100,19,0,100,22,0,1.86,0.9814,0,0,1936.009782,2241.695537,0,2088.852659,0,41,1.35,13,63,24,6.75,20.5
7,6,4,200,15,0,200,17,0,1.91,0.9809,0,0,3058.415741,3466.204506,0,3262.310123,0,32,1.35,13,63,24,6.75,20.5
7,6,5,100,15,0,100,12,0,1.88,0.9812,0,0,1528.740318,1222.992254,0,1375.866286,0,27,1.35,13,63,24,6.75,20.5
7,6,6,200,18,0,200,19,0,1.95,0.9805,0,0,3671.596124,3875.573687,0,3773.584906,0,37,1.35,13,63,24,6.75,20.5
7,6,7,200,15,0,200,17,1,1.83,0.9817,0,203.7282265,3055.923398,3463.379851,101.8641133,3259.651625,1,32,1.35,13,63,24,6.75,20.5
7,6,8,200,24,1,200,30,3,2.36,0.9764,204.8340844,614.5022532,4916.018025,6145.022532,409.6681688,5530.520279,4,54,1.35,13,63,24,6.75,20.5
7,6,9,200,25,0,400,16,0,1.92,0.9808,0,0,5097.879282,6525.285481,0,5811.582382,0,41,1.35,13,63,24,6.75,20.5
7,7,1,200,9,0,100,11,0,1.63,0.9837,0,0,1829.826167,1118.227102,0,1474.026634,0,20,1.4,13,69.5,17.5,7.1,19.5
7,7,2,200,18,0,200,16,0,1.98,0.9802,0,0,3672.719853,3264.639869,0,3468.679861,0,34,1.4,13,69.5,17.5,7.1,19.5
7,7,3,100,12,0,400,11,0,1.83,0.9817,0,0,1222.369359,4482.020984,0,2852.195172,0,23,1.4,13,69.5,17.5,7.1,19.5
7,7,4,100,12,0,100,11,0,1.74,0.9826,0,0,1221.249746,1119.478933,0,1170.36434,0,23,1.4,13,69.5,17.5,7.1,19.5
7,7,5,400,10,0,400,10,0,1.93,0.9807,0,0,4078.719282,4078.719282,0,4078.719282,0,20,1.4,13,69.5,17.5,7.1,19.5
7,7,6,400,20,3,400,22,3,2.04,0.9796,1224.989792,1224.989792,8166.598612,8983.258473,1224.989792,8574.928542,6,42,1.4,13,69.5,17.5,7.1,19.5
7,7,7,100,5,0,100,11,0,1.79,0.9821,0,0,509.1131249,1120.048875,0,814.5809999,0,16,1.4,13,69.5,17.5,7.1,19.5
7,7,8,200,14,0,200,18,0,2.09,0.9791,0,0,2859.769176,3676.846083,0,3268.307629,0,32,1.4,13,69.5,17.5,7.1,19.5
7,7,9,200,7,0,200,20,0,1.87,0.9813,0,0,1426.678895,4076.225415,0,2751.452155,0,27,1.4,13,69.5,17.5,7.1,19.5
7,8,1,200,18,0,200,14,0,1.9,0.981,0,0,3669.724771,2854.230377,0,3261.977574,0,32,1.35,13,61,26,6.75,18.5
7,8,2,100,18,2,100,18,0,4.89,0.9511,210.2828304,0,1892.545474,1892.545474,105.1414152,1892.545474,2,36,1.35,13,61,26,6.75,18.5
7,8,3,200,13,0,200,19,0,2.01,0.9799,0,0,2653.331973,3877.946729,0,3265.639351,0,32,1.35,13,61,26,6.75,18.5
7,8,4,200,14,0,200,10,0,2.56,0.9744,0,0,2873.563218,2052.545156,0,2463.054187,0,24,1.35,13,61,26,6.75,18.5
7,8,5,200,14,0,200,16,0,7.94,0.9206,0,0,3041.494677,3475.993917,0,3258.744297,0,30,1.35,13,61,26,6.75,18.5
7,8,6,100,14,0,100,22,0,4.33,0.9567,0,0,1463.363646,2299.571444,0,1881.467545,0,36,1.35,13,61,26,6.75,18.5
7,8,7,100,14,0,100,18,0,2.14,0.9786,0,0,1430.615165,1839.362354,0,1634.988759,0,32,1.35,13,61,26,6.75,18.5
7,8,8,200,10,0,200,10,0,11.7,0.883,0,0,2265.005663,2265.005663,0,2265.005663,0,20,1.35,13,61,26,6.75,18.5
7,8,9,200,10,0,200,10,0,2.04,0.9796,0,0,2041.649653,2041.649653,0,2041.649653,0,20,1.35,13,61,26,6.75,18.5
7,9,1,100,15,0,100,15,0,1.59,0.9841,0,0,1524.235342,1524.235342,0,1524.235342,0,30,1.35,12,61,27,7.05,16.5
7,9,2,200,13,0,200,12,0,1.69,0.9831,0,0,2644.695351,2441.257247,0,2542.976299,0,25,1.35,12,61,27,7.05,16.5
7,9,3,400,18,0,400,18,0,1.61,0.9839,0,0,7317.816851,7317.816851,0,7317.816851,0,36,1.35,12,61,27,7.05,16.5
7,9,4,400,12,0,400,13,0,1.61,0.9839,0,0,4878.544568,5285.089948,0,5081.817258,0,25,1.35,12,61,27,7.05,16.5
7,9,5,200,15,0,200,10,0,2.09,0.9791,0,0,3064.038403,2042.692268,0,2553.365336,0,25,1.35,12,61,27,7.05,16.5
7,9,6,400,13,0,400,14,0,1.9,0.981,0,0,5300.713558,5708.460754,0,5504.587156,0,27,1.35,12,61,27,7.05,16.5
7,9,7,200,12,0,200,12,0,1.86,0.9814,0,0,2445.48604,2445.48604,0,2445.48604,0,24,1.35,12,61,27,7.05,16.5
7,9,8,400,26,0,400,27,0,1.8,0.982,0,0,10590.63136,10997.96334,0,10794.29735,0,53,1.35,12,61,27,7.05,16.5
7,9,9,400,17,0,400,20,0,2.1,0.979,0,0,6945.863126,8171.603677,0,7558.733401,0,37,1.35,12,61,27,7.05,16.5
8,1,1,100,15,9,100,12,6,4.17,0.9583,939.1631013,626.1087342,1565.271836,1252.217468,782.6359178,1408.744652,15,27,1.35,21.5,61.5,17,6.15,30.5
8,1,2,200,14,1,200,13,1,3.81,0.9619,207.9218214,207.9218214,2910.9055,2702.983678,207.9218214,2806.944589,2,27,1.35,21.5,61.5,17,6.15,30.5
8,1,3,200,17,2,200,11,2,2.6,0.974,410.6776181,410.6776181,3490.759754,2258.726899,410.6776181,2874.743326,4,28,1.35,21.5,61.5,17,6.15,30.5
8,1,4,100,10,0,100,10,0,2.86,0.9714,0,0,1029.442042,1029.442042,0,1029.442042,0,20,1.35,21.5,61.5,17,6.15,30.5
8,1,5,100,13,1,100,15,0,3.91,0.9609,104.0691019,0,1352.898324,1561.036528,52.03455094,1456.967426,1,28,1.35,21.5,61.5,17,6.15,30.5
8,1,6,100,21,1,100,23,3,3.36,0.9664,103.4768212,310.4304636,2173.013245,2379.966887,206.9536424,2276.490066,4,44,1.35,21.5,61.5,17,6.15,30.5
8,1,7,100,16,3,100,15,2,2.65,0.9735,308.1664099,205.4442732,1643.554186,1540.832049,256.8053416,1592.193118,5,31,1.35,21.5,61.5,17,6.15,30.5
8,1,8,100,25,15,100,25,15,7.36,0.9264,1619.170984,1619.170984,2698.618307,2698.618307,1619.170984,2698.618307,30,50,1.35,21.5,61.5,17,6.15,30.5
8,1,9,400,30,14,400,30,18,4.39,0.9561,5857.127915,7530.593034,12550.98839,12550.98839,6693.860475,12550.98839,32,60,1.35,21.5,61.5,17,6.15,30.5
8,2,1,100,17,3,100,20,4,2.24,0.9776,306.8739771,409.1653028,1738.952537,2045.826514,358.0196399,1892.389525,7,37,1.3,19.5,61,19.5,6.25,27
8,2,2,400,22,1,400,18,0,9.35,0.9065,441.2575841,0,9707.666851,7942.636514,220.6287921,8825.151682,1,40,1.3,19.5,61,19.5,6.25,27
8,2,3,200,25,4,200,24,2,3.87,0.9613,832.2063872,416.1031936,5201.28992,4993.238323,624.1547904,5097.264122,6,49,1.3,19.5,61,19.5,6.25,27
8,2,4,200,13,0,200,10,1,3.54,0.9646,0,207.33983,2695.41779,2073.3983,103.669915,2384.408045,1,23,1.3,19.5,61,19.5,6.25,27
8,2,5,200,18,0,200,21,0,6.87,0.9313,0,0,3865.564265,4509.824976,0,4187.69462,0,39,1.3,19.5,61,19.5,6.25,27
8,2,6,400,20,1,400,18,0,6.01,0.9399,425.5771891,0,8511.543781,7660.389403,212.7885945,8085.966592,1,38,1.3,19.5,61,19.5,6.25,27
8,2,7,100,13,0,100,12,0,9.09,0.9091,0,0,1429.9857,1319.9868,0,1374.98625,0,25,1.3,19.5,61,19.5,6.25,27
8,2,8,100,12,0,100,11,0,6.31,0.9369,0,0,1280.819725,1174.084748,0,1227.452236,0,23,1.3,19.5,61,19.5,6.25,27
8,2,9,200,21,0,200,18,0,2.96,0.9704,0,0,4328.112119,3709.810387,0,4018.961253,0,39,1.3,19.5,61,19.5,6.25,27
8,3,1,200,22,4,200,18,4,4.35,0.9565,836.3826451,836.3826451,4600.104548,3763.721903,836.3826451,4181.913225,8,40,1.4,20,66.5,13.5,6.15,40.5
8,3,2,100,16,0,100,14,0,8.35,0.9165,0,0,1745.771959,1527.550464,0,1636.661211,0,30,1.4,20,66.5,13.5,6.15,40.5
8,3,3,400,17,4,400,15,4,3.21,0.9679,1653.063333,1653.063333,7025.519165,6198.987499,1653.063333,6612.253332,8,32,1.4,20,66.5,13.5,6.15,40.5
8,3,4,100,14,7,100,16,4,3.32,0.9668,724.0380637,413.7360364,1448.076127,1654.944146,568.8870501,1551.510137,11,30,1.4,20,66.5,13.5,6.15,40.5
8,3,5,200,22,4,200,20,6,3.89,0.9611,832.3795651,1248.569348,4578.087608,4161.897825,1040.474456,4369.992717,10,42,1.4,20,66.5,13.5,6.15,40.5
8,3,6,100,25,2,100,20,6,2.91,0.9709,205.9944382,617.9833145,2574.930477,2059.944382,411.9888763,2317.437429,8,45,1.4,20,66.5,13.5,6.15,40.5
8,3,7,100,16,3,200,16,1,3.06,0.9694,309.4697751,206.3131834,1650.505467,3301.010935,257.8914793,2475.758201,4,32,1.4,20,66.5,13.5,6.15,40.5
8,3,8,200,18,9,200,23,15,7.62,0.9238,1948.473696,3247.456159,3896.947391,4979.432778,2597.964927,4438.190084,24,41,1.4,20,66.5,13.5,6.15,40.5
8,3,9,200,17,7,200,13,1,2.29,0.9771,1432.811381,204.6873401,3479.684781,2660.935421,818.7493604,3070.310101,8,30,1.4,20,66.5,13.5,6.15,40.5
8,4,1,100,10,0,100,10,0,3.16,0.9684,0,0,1032.631144,1032.631144,0,1032.631144,0,20,1.3,17,64,19,6.25,27
8,4,2,100,13,7,200,10,2,4.69,0.9531,734.4454937,419.6831392,1363.970202,2098.415696,577.0643164,1731.192949,9,23,1.3,17,64,19,6.25,27
8,4,3,200,18,12,200,17,5,10.58,0.8942,2683.963319,1118.31805,4025.944979,3802.281369,1901.140684,3914.113174,17,35,1.3,17,64,19,6.25,27
8,4,4,100,11,5,100,10,4,9.09,0.9091,549.9945001,439.9956,1209.9879,1099.989,494.99505,1154.98845,9,21,1.3,17,64,19,6.25,27
8,4,5,200,18,14,200,19,15,7.8,0.922,3036.876356,3253.796095,3904.555315,4121.475054,3145.336226,4013.015184,29,37,1.3,17,64,19,6.25,27
8,4,6,200,16,11,200,20,4,3.45,0.9655,2278.612118,828.5862248,3314.344899,4142.931124,1553.599171,3728.638011,15,36,1.3,17,64,19,6.25,27
8,4,7,100,13,7,100,16,15,6.93,0.9307,752.1220587,1611.690126,1396.798109,1719.136134,1181.906092,1557.967122,22,29,1.3,17,64,19,6.25,27
8,4,8,200,14,8,200,14,11,5.37,0.9463,1690.795731,2324.84413,2958.892529,2958.892529,2007.81993,2958.892529,19,28,1.3,17,64,19,6.25,27
8,4,9,200,12,1,200,13,3,9.33,0.9067,220.5801257,661.7403772,2646.961509,2867.541634,441.1602515,2757.251572,4,25,1.3,17,64,19,6.25,27
8,5,1,100,19,1,100,12,1,5.22,0.9478,105.507491,105.507491,2004.64233,1266.089892,105.507491,1635.366111,2,31,1.35,17,68,15,6.7,21.5
8,5,2,200,17,11,200,16,11,3.82,0.9618,2287.377833,2287.377833,3535.03847,3327.09503,2287.377833,3431.06675,22,33,1.35,17,68,15,6.7,21.5
8,5,3,200,12,11,100,21,17,8.22,0.9178,2397.036391,1852.255393,2614.948791,2288.080192,2124.645892,2451.514491,28,33,1.35,17,68,15,6.7,21.5
8,5,4,100,10,1,100,14,1,7.33,0.9267,107.9097874,107.9097874,1079.097874,1510.737024,107.9097874,1294.917449,2,24,1.35,17,68,15,6.7,21.5
8,5,5,100,10,2,100,11,4,5.17,0.9483,210.9037225,421.8074449,1054.518612,1159.970473,316.3555837,1107.244543,6,21,1.35,17,68,15,6.7,21.5
8,5,6,100,24,9,200,13,4,5.69,0.9431,954.2996501,848.2663556,2544.799067,2756.865656,901.2830029,2650.832361,13,37,1.35,17,68,15,6.7,21.5
8,5,7,100,14,2,100,14,3,7.95,0.9205,217.2732211,325.9098316,1520.912548,1520.912548,271.5915263,1520.912548,5,28,1.35,17,68,15,6.7,21.5
8,5,8,100,17,2,100,21,7,5.22,0.9478,211.0149821,738.5524372,1793.627348,2215.657312,474.7837096,2004.64233,9,38,1.35,17,68,15,6.7,21.5
8,5,9,100,23,0,100,20,0,3.99,0.9601,0,0,2395.583793,2083.116342,0,2239.350068,0,43,1.35,17,68,15,6.7,21.5
8,6,1,100,14,0,100,12,0,4.97,0.9503,0,0,1473.218983,1262.759129,0,1367.989056,0,26,1.35,13,63,24,6.75,20.5
8,6,2,200,19,0,200,13,0,13.3,0.867,0,0,4382.929642,2998.846597,0,3690.88812,0,32,1.35,13,63,24,6.75,20.5
8,6,3,200,12,0,200,14,0,6.34,0.9366,0,0,2562.459962,2989.536622,0,2775.998292,0,26,1.35,13,63,24,6.75,20.5
8,6,4,200,18,0,200,22,0,6.36,0.9364,0,0,3844.510893,4698.846647,0,4271.67877,0,40,1.35,13,63,24,6.75,20.5
8,6,5,200,18,0,200,17,0,4.87,0.9513,0,0,3784.295175,3574.056554,0,3679.175865,0,35,1.35,13,63,24,6.75,20.5
8,6,6,200,18,1,200,18,3,7.48,0.9252,216.1694769,648.5084306,3891.050584,3891.050584,432.3389537,3891.050584,4,36,1.35,13,63,24,6.75,20.5
8,6,7,200,13,0,200,20,0,4.73,0.9527,0,0,2729.085756,4198.593471,0,3463.839614,0,33,1.35,13,63,24,6.75,20.5
8,6,8,200,24,1,200,23,0,7.26,0.9274,215.6566746,0,5175.76019,4960.103515,107.8283373,5067.931852,1,47,1.35,13,63,24,6.75,20.5
8,6,9,200,27,1,200,27,0,8.49,0.9151,218.5553491,0,5900.994427,5900.994427,109.2776746,5900.994427,1,54,1.35,13,63,24,6.75,20.5
8,7,1,200,16,0,200,15,0,2.3,0.977,0,0,3275.332651,3070.62436,0,3172.978506,0,31,1.4,13,69.5,17.5,7.1,19.5
8,7,2,100,14,0,100,11,0,2.26,0.9774,0,0,1432.371598,1125.434827,0,1278.903213,0,25,1.4,13,69.5,17.5,7.1,19.5
8,7,3,100,17,0,100,16,0,1.9,0.981,0,0,1732.925586,1630.988787,0,1681.957187,0,33,1.4,13,69.5,17.5,7.1,19.5
8,7,4,100,11,0,100,10,0,3.56,0.9644,0,0,1140.605558,1036.914144,0,1088.759851,0,21,1.4,13,69.5,17.5,7.1,19.5
8,7,5,100,16,0,100,16,1,2.08,0.9792,0,102.124183,1633.986928,1633.986928,51.0620915,1633.986928,1,32,1.4,13,69.5,17.5,7.1,19.5
8,7,6,100,12,0,100,10,0,3.59,0.9641,0,0,1244.684161,1037.236801,0,1140.960481,0,22,1.4,13,69.5,17.5,7.1,19.5
8,7,7,100,10,0,100,10,0,3.47,0.9653,0,0,1035.947374,1035.947374,0,1035.947374,0,20,1.4,13,69.5,17.5,7.1,19.5
8,7,8,100,12,0,100,12,0,6.88,0.9312,0,0,1288.659794,1288.659794,0,1288.659794,0,24,1.4,13,69.5,17.5,7.1,19.5
8,7,9,100,12,0,200,10,0,5.93,0.9407,0,0,1275.645796,2126.076326,0,1700.861061,0,22,1.4,13,69.5,17.5,7.1,19.5
8,8,1,200,14,1,200,10,0,4.02,0.9598,208.3767452,0,2917.274432,2083.767452,104.1883726,2500.520942,1,24,1.35,13,61,26,6.75,18.5
8,8,2,100,19,0,200,11,0,4.88,0.9512,0,0,1997.476871,2312.867956,0,2155.172414,0,30,1.35,13,61,26,6.75,18.5
8,8,3,200,13,0,100,22,0,3.86,0.9614,0,0,2704.389432,2288.329519,0,2496.359476,0,35,1.35,13,61,26,6.75,18.5
8,8,4,200,12,0,200,11,0,2.58,0.9742,0,0,2463.559844,2258.26319,0,2360.911517,0,23,1.35,13,61,26,6.75,18.5
8,8,5,100,20,0,100,20,0,5.82,0.9418,0,0,2123.59312,2123.59312,0,2123.59312,0,40,1.35,13,61,26,6.75,18.5
8,8,6,200,12,0,200,13,0,3.79,0.9621,0,0,2494.543187,2702.421786,0,2598.482486,0,25,1.35,13,61,26,6.75,18.5
8,8,7,100,11,0,100,16,0,5.41,0.9459,0,0,1162.913627,1691.510731,0,1427.212179,0,27,1.35,13,61,26,6.75,18.5
8,8,8,100,10,0,100,10,0,1.41,0.9859,0,0,1014.301653,1014.301653,0,1014.301653,0,20,1.35,13,61,26,6.75,18.5
8,8,9,200,12,0,200,17,0,2.68,0.9732,0,0,2466.091245,3493.629264,0,2979.860255,0,29,1.35,13,61,26,6.75,18.5
8,9,1,100,16,0,100,15,0,2.17,0.9783,0,0,1635.490136,1533.272002,0,1584.381069,0,31,1.35,12,61,27,7.05,16.5
8,9,2,200,15,0,200,15,0,5.66,0.9434,0,0,3179.98728,3179.98728,0,3179.98728,0,30,1.35,12,61,27,7.05,16.5
8,9,3,400,12,0,400,12,0,5.41,0.9459,0,0,5074.532192,5074.532192,0,5074.532192,0,24,1.35,12,61,27,7.05,16.5
8,9,4,200,14,0,200,15,0,4.21,0.9579,0,0,2923.060862,3131.850924,0,3027.455893,0,29,1.35,12,61,27,7.05,16.5
8,9,5,200,10,0,200,11,0,5.73,0.9427,0,0,2121.565715,2333.722287,0,2227.644001,0,21,1.35,12,61,27,7.05,16.5
8,9,6,200,14,0,200,14,0,5.44,0.9456,0,0,2961.08291,2961.08291,0,2961.08291,0,28,1.35,12,61,27,7.05,16.5
8,9,7,100,12,0,100,17,1,5.86,0.9414,0,106.2247716,1274.697259,1805.821117,53.11238581,1540.259188,1,29,1.35,12,61,27,7.05,16.5
8,9,8,200,13,2,200,11,0,7.37,0.9263,431.8255425,0,2806.866026,2375.040484,215.9127712,2590.953255,2,24,1.35,12,61,27,7.05,16.5
8,9,9,200,12,0,200,17,0,5.22,0.9478,0,0,2532.179785,3587.254695,0,3059.71724,0,29,1.35,12,61,27,7.05,16.5
